,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DROPOUT_P1,param_DROPOUT_P2,param_batch_size,param_decay,param_lr,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
40,7.65353262424469,0.293216347694397,2.695119023323059,0.11299264430999756,0.753061224489796,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.753061224489796, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-31.026438366543424,-30.644560003423834,-30.83549918498363,0.19093918155979495,45,-31.05472565270043,-30.56441269264565,-30.80956917267304,0.24515648002739
41,6.396892666816711,0.03191578388214111,2.550678849220276,0.0852731466293335,0.7693877551020408,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.7693877551020408, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-2.2411834284675405,-28.145849726221584,-15.193516577344562,12.95233314887702,6,-2.2414186831676597,-28.075131510829067,-15.158275096998363,12.916856413830704
42,8.78828501701355,1.9994041919708252,2.8430711030960083,0.24589002132415771,0.7857142857142857,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.7857142857142857, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-32.252220766680374,-32.228648028216206,-32.24043439744829,0.011786369232083871,50,-32.228648028216206,-32.252220766680374,-32.24043439744829,0.011786369232083871
43,7.2861363887786865,0.29181933403015137,3.4198423624038696,0.14958727359771729,0.8020408163265307,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.8020408163265307, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-32.252220766680374,-28.145849726221584,-30.19903524645098,2.0531855202293947,38,-32.228648028216206,-28.075131510829067,-30.151889769522636,2.0767582586935696
44,6.9509289264678955,0.17401576042175293,2.756112575531006,0.0643458366394043,0.8183673469387756,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.8183673469387756, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-32.23022713682605,-30.644560003423834,-31.437393570124943,0.792833566701109,48,-32.22567252478952,-30.56441269264565,-31.39504260871759,0.8306299160719366
45,7.3483617305755615,0.18451881408691406,3.03541362285614,0.22785866260528564,0.8346938775510204,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.8346938775510204, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-28.075131510829067,-28.145849726221584,-28.110490618525326,0.03535910769625872,24,-28.145849726221584,-28.075131510829067,-28.110490618525326,0.03535910769625872
46,7.536625266075134,0.03721344470977783,3.0433902740478516,0.018421173095703125,0.8510204081632654,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.8510204081632654, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-30.56441269264565,-2.2404744911805676,-16.40244359191311,14.161969100732541,9,-30.644560003423834,-2.240319136482362,-16.4424395699531,14.202120433470736
47,7.742968559265137,0.1988832950592041,3.1573067903518677,0.2171696424484253,0.8673469387755103,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.8673469387755103, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-31.875056951253622,-2.2402071965674772,-17.05763207391055,14.817424877343072,20,-31.95991880972464,-2.239771656153015,-17.09984523293883,14.860073576785812
48,7.781273722648621,0.24243462085723877,3.1046955585479736,0.13962507247924805,0.8836734693877552,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.8836734693877552, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-30.56441269264565,-30.644560003423834,-30.60448634803474,0.04007365538909191,40,-30.644560003423834,-30.56441269264565,-30.60448634803474,0.04007365538909191
49,7.783284425735474,0.02484583854675293,3.3250972032546997,0.08975803852081299,0.9,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.9, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-28.075131510829067,-29.357488483280033,-28.716309997054548,0.641178486225483,27,-28.145849726221584,-29.517783104836404,-28.831816415528994,0.6859666893074099
